ref_id,userId,id,title,price,type,sq_feet,availability,avdate,location,thumb,thumb2,slide,link,latitude,longitude,marker,address,address_hidden,city,province,intro,community,quadrant,phone,phone_2,preferred_contact,website,email,smoking,lease_term,garage_size,status,book_tour,v,s,f,bedrooms,den,baths,cats,dogs,utilities_included,features
515543,1722837,515543,The Giordano,1690 - 2250,Apartment,"807, 558, 745",Immediate,Immediate,Shaganappi,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/515543/thumber_8612736.v.81ddf5293498a7d399134f67036e3c4c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/515543/thumber_8612736.v.81ddf5293498a7d399134f67036e3c4c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/515543/slide_8612736.v.81ddf5293498a7d399134f67036e3c4c.jpg,/ab/calgary/rentals/apartment/1-bedroom/shaganappi/pet-friendly/515543,51.041274227067,-114.125482017791,fda24f87896fbea88fa5cfd511972958,1403 26A Street Southwest,False,Calgary,Alberta,1403 26A Street Southwest,Shaganappi,,,,Email,,1,Non-Smoking,Long Term,"underground, street parking",active,,3,,1,1 - 2,,1 - 2,True,True,['See Full Description'],"['Dishwasher', 'Oven/Stove', 'Fridge', 'Laundry - In Suite']"
437507,305724,437507,Steps Bridgeland,1749 - 2480,Apartment,,Immediate,Immediate,Bridgeland,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/437507/thumber_11462889.v.2eaa4f9b81052e5cc8e4ad954cff40b7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/437507/thumber_11462889.v.2eaa4f9b81052e5cc8e4ad954cff40b7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/437507/slide_11462889.v.2eaa4f9b81052e5cc8e4ad954cff40b7.jpg,/ab/calgary/rentals/apartment/1-bedroom/bridgeland/pet-friendly/437507,51.050290000000,-114.041743800000,5f8fcdb688e768807cbd7215c9b8c29b,918 McPherson Square NE,False,Calgary,Alberta,918 McPherson Square NE,Bridgeland,,8449130622,,Phone||Text||Email,https://www.cpliving.com/apartments/steps,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 2,No,1 - 2,True,True,"['Heat', 'Water']",
19664,25428,19664,Westwinds Village,1329 - 1679,Apartment,"600, 846",Immediate,Immediate,Glenbrook,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/19664/thumber_7377859.v.32c9d339c71ce33107aa82232b4b189c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/19664/thumber_7377859.v.32c9d339c71ce33107aa82232b4b189c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/19664/slide_7377859.v.32c9d339c71ce33107aa82232b4b189c.jpg,/ab/calgary/rentals/apartment/1-bedroom/glenbrook/pet-friendly/19664,51.030344000000,-114.163134000000,c4a21202d5e5d449e85011ce933da844,5325 26 Ave. SW,False,Calgary,Alberta,5325 26 Ave. SW,Glenbrook,,5879527309,,Phone||Text||Email,https://www.bwalk.com/en-ca/apartments-for-rent-in-calgary/glenbrook/westwinds-village?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Westwinds%20Village,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,1 - 2,No,1,True,True,"['Heat', 'Water']","['Laundry - Coin/Card', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
520046,1165077,520046,Virtual Tours Available - Luxury Rentals in Sage Hill - On-Site Gym - Pet Friendly - AC - UG Parking,1775 - 2025,Apartment,"885, 822, 910, 860, 633",Immediate,"Immediate, January 01",Sage Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/520046/thumber_11396048.v.299ea5f4469c4cbb0ee17018275e6341.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/520046/thumber_11396048.v.299ea5f4469c4cbb0ee17018275e6341.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/520046/slide_11396048.v.299ea5f4469c4cbb0ee17018275e6341.jpg,/ab/calgary/rentals/apartment/1-bedroom/sage-hill/pet-friendly/520046,51.174113000000,-114.142803400000,35eeea435d26ce7f1e2da2accc0cfe25,40 Sage Hill Road NW,False,Calgary,Alberta,40 Sage Hill Road NW,Sage Hill,,4034768888,,Phone||Text||Email,https://sagehillviews.ca/,1,Non-Smoking,Long Term,"outdoor, underground, covered",active,,3,RSYNC,1,1 - 2,"Yes, No",1 - 2,True,True,"['Heat', 'Water']","['Air Conditioning', 'Balcony', 'Fridge', 'In-suite Storage']"
481053,405365,481053,APPLEWOOD VILLAGE,1790 - 1915,Apartment,"723, 882",Immediate,Immediate,Marlborough,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481053/thumber_7747054.v.338eed643221b88d9dfc4ec1c461e6e8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481053/thumber_7747054.v.338eed643221b88d9dfc4ec1c461e6e8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481053/slide_7747054.v.338eed643221b88d9dfc4ec1c461e6e8.jpg,/ab/calgary/rentals/apartment/2-bedrooms/marlborough/pet-friendly/481053,51.058425000000,-113.977634100000,ef191b5056690126661290824b29b2cb,3805 Marlborough Dr NE,False,Calgary,Alberta,3805 Marlborough Dr NE,Marlborough,,5876024843,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/applewood-village?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Applewood%20Village,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,2 - 2,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Dishwasher', 'Fridge', 'In-suite Storage']"
510047,405365,510047,WYLDEWOOD ESTATES,1774 - 2124,Apartment,"1140, 890, 1030",Immediate,Immediate,Acadia,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/510047/thumber_11472036.v.bf3b75c3083c1f3704a486b6255d49d5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/510047/thumber_11472036.v.bf3b75c3083c1f3704a486b6255d49d5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/510047/slide_11472036.v.bf3b75c3083c1f3704a486b6255d49d5.jpg,/ab/calgary/rentals/apartment/2-bedrooms/acadia/pet-friendly/510047,50.966149000000,-114.068094500000,9888f01236e4e0153015b944da527662,9700 Bonaventure Drive SE,False,Calgary,Alberta,9700 Bonaventure Drive SE,Acadia,,5879005171,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/wyldewood-estates?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Wyldewood%20Estates,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,2 - 3,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Dishwasher', 'Fridge', 'In-suite Storage']"
549184,405365,549184,GLENMORE GARDENS,1780 - 2255,Apartment,"1121, 785, 853",Immediate,Immediate,Bayview,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549184/thumber_11486556.v.b64a6fba533a15e6d4d8dcf33b3f64e4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549184/thumber_11486556.v.b64a6fba533a15e6d4d8dcf33b3f64e4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549184/slide_11486556.v.b64a6fba533a15e6d4d8dcf33b3f64e4.jpg,/ab/calgary/rentals/apartment/1-bedroom/bayview/pet-friendly/549184,50.971823400000,-114.108810800000,7f7c42c4d6e65aec3ef713ec6b4c7f54,2105 90th Ave SW,False,Calgary,Alberta,2105 90th Ave SW,Bayview,,8253052764,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/glenmore-gardens?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Glenmore%20Gardens%20Towers,1,Non-Smoking,Long Term,,active,,3,RSYNC,1,1 - 2,No,1 - 2,True,True,False,"['Balcony', 'Fridge', 'In-suite Storage', 'Elevator']"
442585,2700,442585,Resort-style Luxury Living at Westman Village in Mahogany,2533 - 4338,Apartment,"1276, 1103, 1243, 694",Immediate,"Immediate, February 01, December 13, January 10",Mahogany,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442585/thumber_7711238.v.6b8f6ff0870c95099ed6d38fd715d6b4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442585/thumber_7711238.v.6b8f6ff0870c95099ed6d38fd715d6b4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/442585/slide_7711238.v.6b8f6ff0870c95099ed6d38fd715d6b4.jpg,/ab/calgary/rentals/apartment/1-bedroom/mahogany/pet-friendly/442585,50.896163700000,-113.935649900000,7b242a769bce13f75eec06efb8c3063d,226 Mahogany Gardens SE,False,Calgary,Alberta,226 Mahogany Gardens SE,Mahogany,,5874396884,,Phone||Text||Email,,1,Non-Smoking,Long Term,underground,active,,3,,1,1 + Den - 2 + Den,,1 - 2.5,True,True,"['Heat', 'Water']","['Dishwasher', 'Oven/Stove', 'Microwave', 'Fridge']"
584820,2105128,584820,1Bed 1 Bath Apartments for Seniors,1500 - 1500,Apartment,618,Immediate,Immediate,Highland Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/584820/thumber_10682060.v.996f75ff7acc0d46ec13b6d8f9789a31.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/584820/thumber_10682060.v.996f75ff7acc0d46ec13b6d8f9789a31.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/584820/slide_10682060.v.996f75ff7acc0d46ec13b6d8f9789a31.jpg,/ab/calgary/rentals/apartment/1-bedroom/highland-park/furnished/584820,51.083350000000,-114.054740000000,35e4a4281da3e176f454c020fab39181,352 34 Avenue Northeast,False,Calgary,Alberta,352 34 Avenue Northeast,Highland Park,,,,Email,,1,Non-Smoking,Long Term,"street parking, outdoor",active,,3,,1,1 - 1,,1,False,False,"['Heat', 'Water']","['Laundry - Shared', 'Dishwasher', 'Oven/Stove', 'Microwave']"
549183,405365,549183,GLENMORE HEIGHTS,1465 - 2025,Apartment,"318, 945, 740",Immediate,Immediate,Meadowlark Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549183/thumber_11472213.v.b9e07f270fbdd1e660c8ba5f53dd2f56.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549183/thumber_11472213.v.b9e07f270fbdd1e660c8ba5f53dd2f56.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/549183/slide_11472213.v.b9e07f270fbdd1e660c8ba5f53dd2f56.jpg,/ab/calgary/rentals/apartment/1-bedroom/meadowlark-park/pet-friendly/549183,50.993744100000,-114.077015000000,05b4cfbbdd7d6164496494f8815b3075,700 67th Avenue SW,False,Calgary,Alberta,700 67th Avenue SW,Meadowlark Park,,5876021482,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/glenmore-heights?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Glenmore%20Heights,1,Non-Smoking,Long Term,"covered, outdoor",active,,3,RSYNC,1,studio - 2,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Dishwasher', 'Fridge', 'Laundry - Coin/Card']"
479453,328379,479453,The Pointe at Applewood,1485 - 1825,Apartment,"576, 624, 646, 800",Immediate,"Immediate, January 03",Applewood,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/479453/thumber_9057274.v.4126dde1fa797bbd1e89bb7ac847795f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/479453/thumber_9057274.v.4126dde1fa797bbd1e89bb7ac847795f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/479453/slide_9057274.v.4126dde1fa797bbd1e89bb7ac847795f.jpg,/ab/calgary/rentals/apartment/1-bedroom/applewood/pet-friendly/479453,51.039223355010,-113.928425875640,bf4d1d352acfa34e548017f146b84d82,1620 70th Street SE,False,Calgary,Alberta,1620 70th Street SE,Applewood,,5879975836,,Phone||Text||Email,https://alberta.weidner.com/apartments/ab/calgary/the-pointe-at-applewood/index.aspx?rccustomid=MTU3NzM%3d-lgjsX%2bPbE7o%3d,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,1 - 2,No,1,True,True,False,"['Balcony', 'Dishwasher', 'Laundry - In Suite', 'Elevator']"
566298,1296015,566298,"Bright, spacious 1, 2 & 3 bedroom apartments available at the Villages at Nolan Hill.",1495 - 2325,Apartment,"611, 890, 1025",Immediate,Immediate,Nolan Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566298/thumber_9944496.v.722a719004db73936fd10f33a5b56d97.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566298/thumber_9944496.v.722a719004db73936fd10f33a5b56d97.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566298/slide_9944496.v.722a719004db73936fd10f33a5b56d97.jpg,/ab/calgary/rentals/apartment/1-bedroom/nolan-hill/pet-friendly/566298,51.168520400000,-114.156350000000,c094d746d53d2e54bdd98ebed34c071a,100 Nolan Hill Rise NW,False,Calgary,Alberta,100 Nolan Hill Rise NW,Nolan Hill,,8334803704,4038354592,Phone||Text||Email,http://killamreit.com/apartments/calgary-ab/villages-nolan-hill,1,Non-Smoking,Long Term,"outdoor, underground",active,,3,RSYNC,1,1 - 3,No,1 - 2,True,True,False,"['Balcony', 'Laundry - Shared', 'In-suite Storage']"
481050,405365,481050,GLENMORE ESTATES,1600 - 2010,Apartment,"616, 712, 814",Immediate,Immediate,Braeside,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481050/thumber_11472210.v.ce2a5d16a9ae30e6d185fd3ce5a3feef.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481050/thumber_11472210.v.ce2a5d16a9ae30e6d185fd3ce5a3feef.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/481050/slide_11472210.v.ce2a5d16a9ae30e6d185fd3ce5a3feef.jpg,/ab/calgary/rentals/apartment/1-bedroom/braeside/pet-friendly/481050,50.961822900000,-114.110175800000,0e9cf7d2325f368891bac92449aa2b25,2120 Southland Dr SW,False,Calgary,Alberta,2120 Southland Dr SW,Braeside,,5876002247,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/glenmore-estates?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Glenmore%20Estates,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,1 - 2,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Dishwasher', 'Fridge', 'In-suite Storage']"
518861,1590511,518861,"Harrison, Marda Loop. Luxury Boutique Condos",1750 - 3100,Apartment,"796, 619, 737, 828, 536",Immediate,Immediate,South Calgary,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/518861/thumber_11479067.v.e9368fe61dc8d2e9be6318eff6774090.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/518861/thumber_11479067.v.e9368fe61dc8d2e9be6318eff6774090.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/518861/slide_11479067.v.e9368fe61dc8d2e9be6318eff6774090.jpg,/ab/calgary/rentals/apartment/1-bedroom/south-calgary/pet-friendly/518861,51.023833800000,-114.104328600000,4e00fe60e825768e1de505cc977e1241,3470 18 Street SW,False,Calgary,Alberta,3470 18 Street SW,South Calgary,,,,Email,,1,Non-Smoking,Long Term,underground,active,,3,,1,1 - 2,,1 - 2,True,True,"['Heat', 'Water', 'See Full Description']","['Dishwasher', 'Oven/Stove', 'Microwave', 'Fridge']"
551686,1590511,551686,ASK FOR THE INCENTIVE! Townhouses in Livingston. Access to Community Center,1900 - 2450,Townhouse,"1336, 1476, 505, 1495, 1317, 618",Immediate,"Immediate, No Vacancy",Livingston,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/551686/thumber_11479068.v.e95d4dea4ce8423e0db1c5fea4d2ca9b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/551686/thumber_11479068.v.e95d4dea4ce8423e0db1c5fea4d2ca9b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/551686/slide_11479068.v.e95d4dea4ce8423e0db1c5fea4d2ca9b.jpg,/ab/calgary/rentals/townhouse/1-bedroom/livingston/pet-friendly/551686,51.183942230343,-114.074599251659,ab465bcefc601464aee285ad58851f30,14545 1 Street Northwest,False,Calgary,Alberta,14545 1 Street Northwest,Livingston,,,,Email,,1,Non-Smoking,Long Term,"garage - single, garage - double, outdoor",active,,3,,1,1 - 3,,1 - 2.5,True,True,False,"['Laundry - In Suite', 'Dishwasher', 'Oven/Stove', 'Microwave']"
569925,405365,569925,HILLSBORO PLACE,1379 - 1829,Apartment,"465, 585, 964",Immediate,Immediate,Fairview,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569925/thumber_11472216.v.587989e6ee4243d62b10efb0827c19a9.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569925/thumber_11472216.v.587989e6ee4243d62b10efb0827c19a9.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569925/slide_11472216.v.587989e6ee4243d62b10efb0827c19a9.jpg,/ab/calgary/rentals/apartment/1-bedroom/fairview/pet-friendly/569925,50.980095700000,-114.067251300000,18c9774a7efbc4c5ab785d3987ff6fad,10 Frobisher Blvd SE,False,Calgary,Alberta,10 Frobisher Blvd SE,Fairview,,8252535640,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/hillsboro-place?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Hillsboro%20Place,1,Non-Smoking,Long Term,,active,,3,RSYNC,1,1 - 3,No,1,True,True,"['Heat', 'Water']","['Fridge', 'Laundry - Coin/Card', 'Laundry - Shared', 'Oven/Stove']"
574783,405365,574783,ELKWATER APARTMENTS,1650 - 1900,Apartment,"868, 651, 909",Immediate,Immediate,Windsor Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/574783/thumber_11486566.v.f60e7efb728340c4b6b1178fe21c0604.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/574783/thumber_11486566.v.f60e7efb728340c4b6b1178fe21c0604.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/574783/slide_11486566.v.f60e7efb728340c4b6b1178fe21c0604.jpg,/ab/calgary/rentals/apartment/1-bedroom/windsor-park/pet-friendly/574783,51.002968600000,-114.073699500000,fde3485564a9301cf84e15aec3e02fc4,505 56 Avenue SW,False,Calgary,Alberta,505 56 Avenue SW,Windsor Park,,5876027544,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/elkwater-apartments?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Elkwater%20Apartments,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 2,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Fridge', 'Elevator', 'Oven/Stove']"
462353,405365,462353,CHINOOK GARDENS,1525 - 1875,Apartment,"615, 830",Immediate,Immediate,Windsor Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/462353/thumber_11472207.v.52f440c8a0389ad3ae436af613cce792.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/462353/thumber_11472207.v.52f440c8a0389ad3ae436af613cce792.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/462353/slide_11472207.v.52f440c8a0389ad3ae436af613cce792.jpg,/ab/calgary/rentals/apartment/1-bedroom/windsor-park/pet-friendly/462353,51.002729700000,-114.076131100000,5aa9352cf083af75e8440f044d5648d2,"510, 520, 530, 540 57 Ave SW",False,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",Windsor Park,,5873171812,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/chinook-gardens?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Chinook%20Gardens,1,Non-Smoking,Long Term,"underground, outdoor",active,,3,RSYNC,1,1 - 2,No,1,True,True,"['Heat', 'Water']","['Balcony', 'Dishwasher', 'Fridge', 'In-suite Storage']"
579629,1794138,579629,"Bowness Towns: The newest collection of modern two level, two bedroom apartments",2100 - 2250,Townhouse,1300,Immediate,"Immediate, No Vacancy",Bowness,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579629/thumber_11139039.v.c377285e4cb79bba999f17fb9b56ca8b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579629/thumber_11139039.v.c377285e4cb79bba999f17fb9b56ca8b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579629/slide_11139039.v.c377285e4cb79bba999f17fb9b56ca8b.jpg,/ab/calgary/rentals/townhouse/2-bedrooms/bowness/pet-friendly/579629,51.081390000000,-114.174240000000,fa9de61d2f90262c48ee0690105ce979,6119 32 Avenue Northwest,False,Calgary,Alberta,6119 32 Avenue Northwest,Bowness,,5872238827,,Phone||Text||Email,,1,Non-Smoking,"Negotiable, Long Term",outdoor,active,,3,,1,2 - 2,,2.5,True,True,False,"['Laundry - In Suite', 'Dishwasher', 'Oven/Stove', 'Microwave']"
472666,280499,472666,Livingston Heights,1778 - 1998,Apartment,"814, 1051, 902",Immediate,"Immediate, December 09",Livingston,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/472666/thumber_10934609.v.c85818d86d1caad66f15ff214b491b1b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/472666/thumber_10934609.v.c85818d86d1caad66f15ff214b491b1b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/472666/slide_10934609.v.c85818d86d1caad66f15ff214b491b1b.jpg,/ab/calgary/rentals/apartment/2-bedrooms/livingston/pet-friendly/472666,51.183931400000,-114.071897100000,0ef222ce7b6967522497b4d803f0bf88,214 144 Avenue Northwest,False,Calgary,Alberta,214 144 Avenue Northwest,Livingston,,8662011961,,Phone||Text||Email,https://www.broadstreet.ca/residential/livingston-heights?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Livingston%20Heights,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,2 - 3,No,1 - 2,True,True,['Water'],"['Air Conditioning', 'Balcony', 'Dishwasher', 'Oven/Stove']"
568027,519589,568027,Discover Luxury Living,1750 - 3050,Apartment,"868, 1112, 557, 897, 620, 1108",Immediate,Immediate,Springbank Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/568027/thumber_10181499.v.091c0e7303b41c61323b4854c7665095.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/568027/thumber_10181499.v.091c0e7303b41c61323b4854c7665095.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/568027/slide_10181499.v.091c0e7303b41c61323b4854c7665095.jpg,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/pet-friendly/568027,51.036019800000,-114.206172400000,2649045d1ceb1bb8507a008aa2b3fd62,8231 19 Avenue SW,False,Calgary,Alberta,8231 19 Avenue SW,Springbank Hill,,4039908927,,Phone||Text||Email,https://liveshe.ca/,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 3,No,1 - 2,True,True,"['Heat', 'Water']","['Air Conditioning', 'Balcony', 'Dishwasher', 'Fridge']"
573033,2056656,573033,Garden Towers - Downtown Gem: Renovated 1 & 2-Bedroom Apartments with City Views,1475 - 1800,Apartment,"820, 662 - 690, 690",Immediate,Immediate,Downtown,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/573033/thumber_10168379.v.bb6834eb4c1ff90ef603761cfffa01df.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/573033/thumber_10168379.v.bb6834eb4c1ff90ef603761cfffa01df.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/573033/slide_10168379.v.bb6834eb4c1ff90ef603761cfffa01df.jpg,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/573033,51.046771100000,-114.082047200000,fa85036cc33ea870c3099266b981c3f0,909 7 Avenue Southwest,False,Calgary,Alberta,909 7 Avenue Southwest,Downtown,,4038185305,,Phone||Text||Email,,1,Non-Smoking,Long Term,covered,active,,3,,1,1 - 2,,1,True,True,"['Heat', 'Water']","['Laundry - Coin/Card', 'Oven/Stove', 'Fridge', 'Corner Unit']"
